,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
233,676.07,211679.99,2728.0,2742.0,2846.0,28674.0,0.0032074215697992696,0.0032282632895220802,0.003383087493177244,0.0032729241174995313
234,677.64,213647.99,2781.0,2793.0,2898.0,28846.0,0.0032509767557399893,0.0032686765311877404,0.003423549566355565,0.0033144009510944314
235,679.21,215775.99,2835.0,2846.0,2952.0,29034.0,0.0032922876136294147,0.003308352397577534,0.003463158497441226,0.003354599502882725
236,680.77,217615.99,2886.0,2891.0,2999.0,29190.0,0.0033337848462909347,0.0033410252790211296,0.003497418625993339,0.003390742917101801
237,682.34,218911.99,2923.0,2932.0,3037.0,29272.0,0.003364949416303346,0.0033779050387244733,0.003529053966970957,0.003423969473999592
238,683.9,218143.99,2937.0,2942.0,3050.0,29092.0,0.0034022207278283038,0.0034094436356728415,0.003565458445114857,0.003459040936205334
239,685.47,208159.99,2827.0,2836.0,2923.0,27774.0,0.003438781871278732,0.0034524066849900394,0.0035841132175326758,0.003491767257933816
240,687.03,186352.0,2575.0,2579.0,2660.0,24750.0,0.0035173420066844565,0.0035241061259280804,0.0036610795406114656,0.003567509224408001
241,688.6,185104.0,2564.0,2572.0,2660.0,24412.0,0.003533838166930033,0.0035474576149083347,0.0036972715426696573,0.0035928557748360086
242,690.16,190608.0,2621.0,2628.0,2723.0,25074.0,0.0035041421570166276,0.0035157150580032268,0.0036727758571070707,0.003564211024042309
243,691.72,198495.99,2695.0,2707.0,2802.0,26092.0,0.003450049188079693,0.0034691000588195175,0.0036199194521764587,0.0035130228996918898
244,693.28,202047.99,2711.0,2729.0,2817.0,26558.0,0.00339981593519384,0.0034278898703604065,0.0035651402200636223,0.00346428200853929
245,694.85,205407.99,2717.0,2736.0,2829.0,26934.0,0.0033418708948914602,0.0033710197559416906,0.00351369576002966,0.00340886213695427
246,696.41,210063.99,2729.0,2752.0,2842.0,27488.0,0.003269179548591324,0.003303682921151299,0.0034386961181251154,0.0033371861959559123
247,697.97,209167.99,2667.0,2692.0,2776.0,27336.0,0.0031943560036265103,0.003232020321589545,0.003358572429945341,0.0032616495850537985
248,699.52,205167.99,2566.0,2599.0,2675.0,26758.0,0.003119258929060594,0.00316994512032086,0.0032866769547384433,0.0031919603347066324
249,701.08,201967.99,2479.0,2511.0,2589.0,26272.0,0.003048102259376221,0.0030980312466098044,0.003219733152991664,0.003121955552992563
