Wavelength,WMS_47,WMS_48,WMS_49,WMS_50,WMS_51,WMS_52,WMS_53,WMS_54,WMS_55,WMS_56,WMS_59,WMS_60,WMS_61,WMS_62,WMS_64,WMS_65,WMS_66,WMS_67,WMS_68,WMS_69,WMS_70,WMS_71
773,4.24E-05,0.001020885,0.001375525,0.001375525,0.001060507,0.000194819,0.001290064,0.001482679,0.001317393,0.001642869,0.001417819,0.001234771,0.002131616,0.001344219,0.00392299,0.002806371,0.002736447,0.001596407,0.002327112,0.004250662,0.004860759,0.00375557
774,3.08E-05,0.001019471,0.00137649,0.00137649,0.001061779,0.000186661,0.001295128,0.001486067,0.001316069,0.00164433,0.00142511,0.001242758,0.002142024,0.001353547,0.003935919,0.00281249,0.002745305,0.001598108,0.00233675,0.004259481,0.004885736,0.003762399
775,2.81E-05,0.001018868,0.00137509,0.00137509,0.001060644,0.000185864,0.00129632,0.001486703,0.001317969,0.001644008,0.001426447,0.001247376,0.002146324,0.001357827,0.003944639,0.002817688,0.002752458,0.001601411,0.002339398,0.00426697,0.004903309,0.003770867
776,2.71E-05,0.001022281,0.001376527,0.001376527,0.001063992,0.000185261,0.001302316,0.001488341,0.00132568,0.001650739,0.001432324,0.001252381,0.002150021,0.001366495,0.003954003,0.002826535,0.002770767,0.001605309,0.002351705,0.004279541,0.004924331,0.003792522
777,2.47E-05,0.001025183,0.001381007,0.001381007,0.001070777,0.000189269,0.001309462,0.00149424,0.001333179,0.001656461,0.001439098,0.001251689,0.002151496,0.001374481,0.003962928,0.002837988,0.002785705,0.001609699,0.002368193,0.004293904,0.004944249,0.003813681
778,2.05E-05,0.001024069,0.00138265,0.00138265,0.00107308,0.00019308,0.001311805,0.001499137,0.001334867,0.00165513,0.001441333,0.001250609,0.002153574,0.001378079,0.003971208,0.002845792,0.002789487,0.001613494,0.002375023,0.004303184,0.004960718,0.003821654
779,2.14E-05,0.001027629,0.001386702,0.001386702,0.001079417,0.00019985,0.001319226,0.001499833,0.001341536,0.001659152,0.001451052,0.001259935,0.0021585,0.00138353,0.003991607,0.002868207,0.002805942,0.001626873,0.002393049,0.004325094,0.005001969,0.003846886
780,2.92E-05,0.00103171,0.001391947,0.001391947,0.001085147,0.000206557,0.001326695,0.001498707,0.001351415,0.001666077,0.001464133,0.001274823,0.00216328,0.00139036,0.004010376,0.002883884,0.002829132,0.001640368,0.002407234,0.004344684,0.005035454,0.003866596
781,3.18E-05,0.001031116,0.001394784,0.001394784,0.001086844,0.000210307,0.001329087,0.001501784,0.001356315,0.00166765,0.001469729,0.001279305,0.002165211,0.001395337,0.004017027,0.002884951,0.002839648,0.00164428,0.002410223,0.004351644,0.005044158,0.003869046
782,4.57E-05,0.001035086,0.001399018,0.001399018,0.001091809,0.000217779,0.001336169,0.001508494,0.00136758,0.001673168,0.001477726,0.001285988,0.002166058,0.001405797,0.004026879,0.002901636,0.002860241,0.001654559,0.002426073,0.004364262,0.005068313,0.003883296
783,6.02E-05,0.001044802,0.001406577,0.001406577,0.001099431,0.000230106,0.001343109,0.001518246,0.001381073,0.00168112,0.001486947,0.001291821,0.002160139,0.001414921,0.004034557,0.002925951,0.002881844,0.001668167,0.002445967,0.004375532,0.005099568,0.003895351
784,6.33E-05,0.001049953,0.001412739,0.001412739,0.001103784,0.000238711,0.001345359,0.001524363,0.0013882,0.001685126,0.001493767,0.001295452,0.002155305,0.001418561,0.004039034,0.002934648,0.00289337,0.001675407,0.002453,0.004381145,0.005115373,0.003895606
785,7.34E-05,0.001066442,0.001421421,0.001421421,0.001111313,0.000259744,0.001355136,0.001539397,0.001401246,0.001695198,0.001505163,0.001308275,0.002143545,0.001427782,0.00404751,0.002954976,0.002917599,0.001687633,0.002469595,0.0043853,0.005153629,0.003887842
786,9.20E-05,0.001082117,0.001428804,0.001428804,0.00111848,0.000282695,0.001366948,0.001550144,0.00141534,0.001704111,0.001518204,0.00132294,0.002134091,0.001437166,0.004053575,0.00297204,0.002944073,0.001701995,0.002485558,0.004384769,0.005191736,0.003890587
787,0.000103516,0.001086455,0.001433667,0.001433667,0.00112247,0.000293217,0.001371232,0.001551974,0.001423515,0.001706957,0.00152667,0.001328414,0.002131563,0.00144097,0.00405564,0.002977472,0.002957845,0.001711371,0.00249196,0.004385696,0.005207392,0.003901354
788,0.000122879,0.001099924,0.001443729,0.001443729,0.001131412,0.00031861,0.001384319,0.0015622,0.001438122,0.001717589,0.001542576,0.001338882,0.002120108,0.001452093,0.004066699,0.003003606,0.002981909,0.001733574,0.002513349,0.004401052,0.005259739,0.00391496
789,0.000137109,0.001108264,0.001453295,0.001453295,0.001140825,0.000337939,0.001395641,0.00157472,0.001447607,0.001728636,0.00155487,0.00135047,0.002113003,0.001465243,0.004091308,0.00303226,0.003008765,0.001753668,0.00254208,0.004433953,0.005307013,0.003929218
790,0.000143535,0.001107473,0.001457662,0.001457662,0.001145286,0.000342398,0.001398161,0.001578844,0.00145066,0.001731897,0.001559724,0.001357064,0.002114826,0.001471076,0.004106924,0.003040214,0.003025329,0.001760937,0.002555824,0.004452424,0.005317597,0.003940635
791,0.000152641,0.001112587,0.001463892,0.001463892,0.001154865,0.000349623,0.001407274,0.001591292,0.001460455,0.001748504,0.001579966,0.00137388,0.002128449,0.001486105,0.004141978,0.003069986,0.003064691,0.001777073,0.002580259,0.004506213,0.005370937,0.003980401
792,0.000158933,0.001121499,0.001467798,0.001467798,0.001163368,0.000355583,0.001415649,0.001600631,0.00147559,0.001761525,0.001600747,0.001387593,0.002147336,0.001500175,0.00417068,0.003100713,0.003098488,0.001790189,0.002601374,0.004549756,0.005422404,0.004012361
793,0.000162543,0.001124507,0.00146984,0.00146984,0.001166755,0.000358778,0.001417432,0.001601647,0.001483983,0.001761202,0.001606138,0.001391085,0.002154424,0.00150505,0.004179944,0.003109619,0.003109486,0.001794438,0.002611797,0.00455798,0.005431115,0.004015973
794,0.000174882,0.001134486,0.001479566,0.001479566,0.001174444,0.000372678,0.001427302,0.00160842,0.001498474,0.001767327,0.001614342,0.001400223,0.002149207,0.001518522,0.004183892,0.00313674,0.003133162,0.001805301,0.00262924,0.004569103,0.005463957,0.004020416
795,0.000183609,0.001141458,0.001487251,0.001487251,0.001178748,0.000383384,0.001435391,0.001614179,0.001504572,0.001773775,0.001617156,0.00140587,0.002136903,0.001527121,0.004178576,0.003154954,0.003145838,0.001811914,0.00263626,0.004572002,0.005488087,0.004021246
796,0.000195588,0.001147275,0.001497693,0.001497693,0.001189967,0.000401498,0.001448376,0.001624705,0.001518796,0.001787439,0.00163268,0.001421305,0.002132133,0.001535454,0.00419757,0.003176659,0.003173925,0.001829403,0.00266141,0.00460223,0.005538544,0.00404802
797,0.000200984,0.001151516,0.00150474,0.00150474,0.001199502,0.00041446,0.001458202,0.001632587,0.001532424,0.001800048,0.001650344,0.001434372,0.002142384,0.001542383,0.00423354,0.003194338,0.003201579,0.001844786,0.002691173,0.004631898,0.005586901,0.004078682
798,0.000203127,0.001156912,0.001509029,0.001509029,0.001202121,0.000420014,0.00146313,0.001635701,0.001537925,0.00180544,0.001655299,0.001437652,0.0021451,0.001549578,0.004245198,0.003208527,0.003213822,0.001849293,0.002702804,0.004634234,0.005608931,0.004083399
799,0.000221113,0.001173076,0.001520043,0.001520043,0.001213429,0.000433416,0.001471782,0.001643454,0.001554362,0.001814649,0.001671637,0.001450701,0.0021467,0.001564038,0.004249399,0.003232826,0.003241165,0.001856482,0.002721228,0.004651128,0.005635466,0.004109147
800,0.000241356,0.001186828,0.001529176,0.001529176,0.001224175,0.000447738,0.001478838,0.001655492,0.001568362,0.001821789,0.001684594,0.001463299,0.00214017,0.001575435,0.004253986,0.003247988,0.00326013,0.00187215,0.002732091,0.004667353,0.005667516,0.004121426
801,0.000245756,0.001189814,0.001531585,0.001531585,0.001226234,0.000454211,0.001482171,0.001662892,0.001571428,0.001825113,0.001686167,0.001466127,0.002134756,0.001579567,0.004266031,0.003253038,0.003263995,0.001885136,0.002736163,0.00466902,0.005695061,0.004112675
802,0.000254348,0.001192599,0.001540936,0.001540936,0.001237041,0.000467814,0.001494894,0.001675064,0.001578326,0.001834376,0.001693707,0.001474066,0.002139468,0.001583942,0.004288571,0.003265193,0.003283481,0.001902229,0.002755167,0.004696623,0.005731176,0.004126413
803,0.000257392,0.001190956,0.001549541,0.001549541,0.001248408,0.000474249,0.001507121,0.001683551,0.001587976,0.001841243,0.00170161,0.001484555,0.002153075,0.001591494,0.004310433,0.00328176,0.003301427,0.001906916,0.002771497,0.004735675,0.005752312,0.004157718
804,0.000256245,0.001189512,0.001551204,0.001551204,0.001251027,0.000473555,0.001509958,0.001687265,0.001593792,0.001842171,0.001703545,0.001489935,0.002156558,0.001598805,0.004321801,0.003291222,0.003303752,0.001907497,0.002772894,0.004748792,0.005764879,0.004166532
805,0.000250742,0.001187562,0.001553923,0.001553923,0.00125732,0.000478158,0.001516487,0.001691089,0.001596374,0.001850576,0.001702391,0.001493588,0.002166845,0.001608054,0.004335538,0.003300525,0.003315682,0.001909564,0.002777225,0.004764889,0.00577829,0.004185015
806,0.000249357,0.001192978,0.001557916,0.001557916,0.001262435,0.000486746,0.00152268,0.001692075,0.001600156,0.00185799,0.001697523,0.001494281,0.002167462,0.001615266,0.004332457,0.003297227,0.003320772,0.001918375,0.00277988,0.004757478,0.005781183,0.004191459
807,0.000252327,0.0011989,0.001560853,0.001560853,0.001263875,0.000490037,0.00152518,0.00169295,0.001607171,0.001857928,0.001695743,0.0014967,0.002161274,0.001620539,0.004327006,0.003294087,0.003316259,0.001925701,0.002779603,0.004747087,0.005783232,0.004188235
808,0.000269891,0.001213895,0.001576405,0.001576405,0.001270139,0.000503357,0.001536209,0.001684984,0.001606532,0.001858404,0.001700222,0.001491032,0.002136284,0.001615444,0.004297087,0.003292707,0.003306057,0.001918443,0.002764851,0.004705199,0.005760844,0.004132584
809,0.00029307,0.001234708,0.001584854,0.001584854,0.001275491,0.00052857,0.001546276,0.001678942,0.00159827,0.001854616,0.001696055,0.001485048,0.002107755,0.001602115,0.004256973,0.003282788,0.003301521,0.001904003,0.002749209,0.004651896,0.005737563,0.004074085
810,0.000301655,0.00124645,0.001580686,0.001580686,0.001276019,0.000543755,0.001547813,0.001681741,0.001597662,0.00185029,0.001685631,0.001487149,0.002098027,0.001599153,0.004241326,0.00327111,0.003302674,0.001904146,0.002748042,0.004630091,0.005738719,0.004068014
811,0.000340996,0.001277967,0.001585928,0.001585928,0.00127892,0.000575912,0.001560121,0.001683332,0.001592317,0.001851346,0.001681716,0.001484522,0.002060805,0.001594179,0.004176413,0.003244087,0.003291223,0.001892198,0.002733482,0.004574612,0.005719049,0.004014966
812,0.000384891,0.00131019,0.001602786,0.001602786,0.001284223,0.000612832,0.001572165,0.001676448,0.001590382,0.001853927,0.001677434,0.001476745,0.002014314,0.001582712,0.004114262,0.003214157,0.003268964,0.001876087,0.0027105,0.004506521,0.005667243,0.003937716
813,0.000398029,0.001322639,0.001610235,0.001610235,0.001287152,0.00063278,0.001573438,0.001670773,0.001593185,0.001851125,0.001666643,0.001473697,0.001995316,0.001573258,0.004101376,0.003199572,0.003259311,0.001872068,0.002700912,0.004472104,0.005636264,0.003907442
814,0.000441312,0.001341209,0.001621571,0.001621571,0.001291499,0.000672863,0.001583937,0.001668646,0.001593772,0.001849281,0.001653814,0.001459581,0.001937186,0.001551639,0.004063642,0.003170999,0.003208159,0.001854048,0.002665966,0.004402201,0.00558783,0.003847781
815,0.000479567,0.001351161,0.001625458,0.001625458,0.001295005,0.000699304,0.001591756,0.001663252,0.001585081,0.001847125,0.001636344,0.001444091,0.001887045,0.00153256,0.004007931,0.003141793,0.003156298,0.001828009,0.002629234,0.004350022,0.005537461,0.003803028
816,0.000487677,0.00135499,0.001625457,0.001625457,0.001297092,0.00070561,0.001590349,0.00165431,0.001578605,0.001844011,0.001620912,0.001439669,0.001876036,0.001525644,0.003977068,0.003126575,0.003145935,0.001815971,0.002617859,0.00433333,0.005504549,0.003787662
817,0.000495747,0.001342295,0.001627061,0.001627061,0.001301531,0.00070459,0.001587868,0.00163332,0.001560136,0.001839941,0.001593824,0.00141569,0.001857878,0.00149677,0.003921992,0.003069004,0.003099076,0.001788009,0.002574632,0.004286701,0.005438101,0.00373429
818,0.00048,0.001323787,0.001622908,0.001622908,0.00130152,0.000693418,0.001582808,0.00161167,0.001538616,0.001827011,0.001560886,0.001384396,0.001847291,0.001470364,0.003886975,0.003003216,0.003035837,0.001751867,0.002527521,0.004244907,0.005355758,0.003694712
819,0.000464292,0.001321802,0.001617151,0.001617151,0.001299158,0.000689573,0.001578823,0.001602067,0.00152909,0.001815038,0.001539602,0.001372659,0.001843853,0.001465915,0.003876171,0.002979781,0.003009094,0.001731648,0.002512262,0.004233049,0.005306952,0.003693141
820,0.000461884,0.001329506,0.001608288,0.001608288,0.001293223,0.000687351,0.001578805,0.001575357,0.001502142,0.001788564,0.001506544,0.001339265,0.001806635,0.001445653,0.003813984,0.002931677,0.002949112,0.001703233,0.002456092,0.00415095,0.005214633,0.003610965
821,0.000475362,0.001324343,0.001610716,0.001610716,0.001287603,0.000691688,0.001580393,0.001547579,0.001469712,0.001771586,0.001472163,0.001305928,0.001764613,0.001407066,0.003718513,0.002856605,0.002873502,0.00166503,0.002386862,0.004036876,0.005098806,0.003502637
822,0.000475539,0.001309492,0.001616248,0.001616248,0.001285556,0.000694402,0.001578013,0.001536908,0.001454704,0.00176911,0.001449556,0.001294249,0.001756372,0.001384291,0.003674425,0.002806202,0.002831132,0.001635022,0.002358543,0.003993044,0.005026492,0.003474916
823,0.000435292,0.001276455,0.001603126,0.001603126,0.00127832,0.000654768,0.001568136,0.001502553,0.001404476,0.001745059,0.001396309,0.001245322,0.00173032,0.00134842,0.003599517,0.002710155,0.002740571,0.00157594,0.002278071,0.00389013,0.004865528,0.003416635
824,0.000390878,0.001253969,0.00158189,0.00158189,0.001266258,0.000606721,0.00155816,0.001459158,0.001358719,0.001711001,0.00134654,0.001193681,0.001698442,0.001312439,0.003527694,0.002624016,0.002647332,0.001525368,0.002190892,0.003774379,0.004705893,0.003319672
825,0.000386886,0.001249667,0.00157931,0.00157931,0.001259385,0.000601022,0.001555682,0.001439446,0.001348182,0.001698517,0.001327411,0.001179288,0.001684374,0.001289554,0.003486689,0.002583522,0.002602283,0.001503871,0.002155867,0.003717711,0.004634908,0.00325327
826,0.000371892,0.001240854,0.001567876,0.001567876,0.001245978,0.000587465,0.001536196,0.001403988,0.001315533,0.00166201,0.001264802,0.001138291,0.001648752,0.001238795,0.003368014,0.002476216,0.002478138,0.001446478,0.002064175,0.003578826,0.004422653,0.003134192
827,0.000347499,0.001220436,0.001552515,0.001552515,0.001230808,0.000572484,0.001517279,0.001360609,0.001267643,0.001619465,0.001203936,0.00109101,0.001609323,0.001189928,0.003241351,0.002371762,0.002358807,0.001384525,0.001971048,0.003438063,0.004224965,0.003034983
828,0.000334111,0.001204528,0.001546006,0.001546006,0.001222172,0.000565362,0.001515368,0.001332977,0.001241865,0.001600944,0.001186548,0.001070332,0.00159145,0.001168935,0.003192358,0.002334119,0.002318571,0.001358467,0.001934588,0.003379517,0.004168548,0.002988451
829,0.00030787,0.001179871,0.00153285,0.00153285,0.001210933,0.000547689,0.001510633,0.001287787,0.001199934,0.001569328,0.001146107,0.001033184,0.001565878,0.001134091,0.003115467,0.002252492,0.002241688,0.001311839,0.001870646,0.003278373,0.004049042,0.002905297
830,0.000295018,0.001171122,0.001526204,0.001526204,0.001208332,0.000537138,0.001507809,0.001270229,0.001183782,0.001556233,0.001123055,0.001016713,0.00155818,0.00112024,0.003087568,0.002208508,0.002205041,0.001291269,0.001843163,0.003235774,0.003985954,0.002868675
831,0.000278208,0.00116226,0.001511156,0.001511156,0.00119885,0.000513378,0.001498904,0.001225727,0.0011403,0.001517415,0.001077129,0.000977485,0.001533144,0.001080549,0.00301224,0.002131505,0.002114093,0.001238748,0.001766231,0.003133915,0.003833193,0.00278528
832,0.000254065,0.001147685,0.001498404,0.001498404,0.001189639,0.000487581,0.001489762,0.00119388,0.001103232,0.001482086,0.001039867,0.000936594,0.001512188,0.001045923,0.002940049,0.002068569,0.002024059,0.001190249,0.00169607,0.003054693,0.003695004,0.00272461
833,0.000233879,0.001133222,0.001494052,0.001494052,0.001187308,0.000474994,0.001486701,0.001188977,0.001093492,0.00147248,0.001025479,0.000918461,0.00150857,0.001037136,0.002915285,0.002038651,0.001988326,0.001173701,0.001675359,0.003034731,0.003646488,0.002710715
834,0.000198712,0.001105246,0.001486922,0.001486922,0.001180528,0.000453955,0.001479991,0.001163638,0.001060093,0.001448414,0.000992589,0.000897957,0.001501026,0.001019447,0.002878658,0.001974707,0.001920713,0.001141495,0.001617075,0.002984646,0.003547159,0.002664145
835,0.000178649,0.001088571,0.001482628,0.001482628,0.00117488,0.000437286,0.001477935,0.001132099,0.001035008,0.001421935,0.000970674,0.000883158,0.001493916,0.000999316,0.002852759,0.001928949,0.001872217,0.001111117,0.001575944,0.0029366,0.003470147,0.002617845
836,0.000173566,0.001085409,0.001481113,0.001481113,0.001173681,0.000429069,0.001479526,0.001120995,0.001033583,0.001409915,0.000967262,0.000870729,0.001490733,0.000988087,0.002838725,0.001917217,0.001855601,0.001096397,0.001572385,0.002918675,0.003443947,0.002604219
837,0.000156143,0.001070597,0.001480035,0.001480035,0.001168052,0.00041044,0.001477865,0.001110426,0.001013532,0.001386652,0.000946107,0.000850855,0.001493322,0.000968756,0.002809678,0.001882569,0.001816207,0.001077014,0.001542868,0.002875525,0.00336599,0.002574895
838,0.000134063,0.00105174,0.001477675,0.001477675,0.001165755,0.000391386,0.001477279,0.001098556,0.000994701,0.001371261,0.000927944,0.000837815,0.001496269,0.000959425,0.002785222,0.001851375,0.001783704,0.00106707,0.001511242,0.002848094,0.003301997,0.002558312
839,0.000124323,0.001044533,0.001474878,0.001474878,0.00116789,0.000382744,0.001479945,0.001086152,0.000994497,0.001367113,0.000927523,0.000832219,0.001493445,0.000958198,0.002775778,0.001843097,0.001773979,0.001061789,0.001505575,0.002845887,0.003289761,0.002557427
