Wavelength,WMS_04,WMS_05,WMS_06,WMS_07,WMS_09,WMS_13,WMS_14,WMS_15,WMS_16,WMS_17,WMS_18,WMS_19,WMS_20,WMS_22,WMS_23,WMS_24,WMS_25,WMS_26,WMS_27,WMS_29,WMS_30,WMS_31,WMS_32,WMS_33,WMS_34,WMS_35,WMS_36,WMS_37,WMS_38,WMS_39,WMS_47,WMS_48,WMS_49,WMS_50,WMS_51,WMS_52,WMS_53,WMS_54,WMS_55,WMS_56,WMS_59,WMS_60,WMS_61,WMS_62,WMS_64,WMS_65,WMS_66,WMS_67,WMS_68,WMS_69,WMS_70,WMS_71
531,0.014485859,0.013871401,0.011946345,0.012436518,0.01122482,0.007323957,0.006458701,0.005964145,0.006840943,0.018041456,0.00771846,0.007333868,0.006670829,0.005736886,0.005731523,0.005573387,0.005731523,0.007990614,0.003794767,0.014624368,0.011918103,0.008554474,0.019025028,0.014906198,0.01941507,0.013998516,0.016396543,0.005272226,0.01036349,0.013998516,0.004638506,0.004216444,0.003469425,0.003469425,0.006040639,0.006870106,0.006286912,0.005441993,0.005064138,0.004972495,0.004837659,0.006034366,0.008080333,0.006459861,0.012644976,0.008767339,0.009347411,0.007132481,0.008620825,0.012929527,0.013466456,0.012461296
532,0.014593868,0.01397237,0.012036927,0.012533673,0.01131351,0.007364718,0.006514251,0.00601329,0.006883726,0.018066872,0.00779057,0.007395923,0.006726528,0.005768622,0.005790303,0.005625653,0.005790303,0.008045279,0.003866859,0.014721269,0.012004699,0.008622907,0.01914845,0.014975072,0.019461805,0.014049485,0.016505208,0.005320682,0.010364357,0.014049485,0.00472405,0.004292078,0.003508467,0.003508467,0.006117827,0.006973049,0.006376974,0.005496665,0.005131071,0.005032819,0.004894807,0.006123247,0.008141164,0.006548993,0.012740028,0.008859699,0.009462608,0.00722347,0.008716682,0.01303825,0.013590173,0.01256314
533,0.014693979,0.014084709,0.012152717,0.012635219,0.011410857,0.007427399,0.006577552,0.006065807,0.006941707,0.017959642,0.00786822,0.007462894,0.006783408,0.005805549,0.005852584,0.005684085,0.005852584,0.008133308,0.003932544,0.014736452,0.012075106,0.008680896,0.019271265,0.015054372,0.019548354,0.014099982,0.016609667,0.005364103,0.010406371,0.014099982,0.004759418,0.004320771,0.00352321,0.00352321,0.006147739,0.007014346,0.006408547,0.005518156,0.005158119,0.005056697,0.004918445,0.006157198,0.00816598,0.006584214,0.012777033,0.00889573,0.00950968,0.007261369,0.008754855,0.013086772,0.013647006,0.012611531
534,0.014799357,0.014194989,0.012256116,0.012732574,0.01150059,0.007480521,0.006635382,0.006115479,0.006990744,0.01784654,0.007944314,0.007525861,0.006837993,0.00583991,0.005912343,0.005738434,0.005912343,0.008209529,0.003997862,0.01478101,0.01213763,0.008747133,0.019391604,0.015126036,0.019623864,0.014159365,0.016716691,0.005409726,0.010394347,0.014159365,0.004829058,0.004377218,0.003552779,0.003552779,0.006206582,0.007095618,0.006474977,0.005561392,0.005210066,0.005103825,0.004964332,0.006228222,0.008221109,0.006655194,0.01285262,0.008973944,0.009604114,0.0073389,0.008835506,0.013185021,0.013757404,0.012709177
535,0.014910441,0.01430304,0.012346093,0.012825389,0.011582073,0.007523288,0.006687284,0.006162071,0.007030093,0.017727076,0.008018721,0.007584492,0.006890091,0.005871488,0.00596937,0.005788358,0.00596937,0.008272957,0.00406278,0.014857391,0.012191613,0.008822306,0.019509259,0.015189427,0.019687413,0.014228378,0.016826495,0.005457735,0.010323781,0.014228378,0.00486333,0.004404972,0.003567604,0.003567604,0.006235512,0.007135592,0.006509834,0.005583137,0.005234965,0.005127075,0.004986579,0.006265294,0.008251422,0.006690952,0.012891202,0.009016127,0.009651474,0.007378531,0.008877984,0.013234748,0.013810969,0.012758432
536,0.015012619,0.014402664,0.012435927,0.012916651,0.011663548,0.007568619,0.00674034,0.006210358,0.007064333,0.017709744,0.008088163,0.007644066,0.006944258,0.005903395,0.006028293,0.005837357,0.006028293,0.008325369,0.004133884,0.014964312,0.012264761,0.008891,0.019620985,0.015262497,0.019732317,0.014287244,0.016933144,0.005499748,0.010292812,0.014287244,0.004951822,0.004480149,0.003604212,0.003604212,0.006306622,0.007238068,0.006592891,0.005629089,0.005301524,0.005179983,0.005045194,0.00635447,0.00832017,0.006780168,0.012984138,0.0091144,0.009773469,0.007474442,0.008976948,0.013350156,0.0139364,0.01288183
537,0.01511489,0.014502571,0.012525503,0.013009169,0.011745531,0.007614896,0.006794162,0.006258779,0.007098334,0.017711443,0.008157123,0.007703966,0.006998239,0.005935859,0.006087818,0.005886136,0.006087818,0.008376877,0.004208285,0.015072987,0.01234157,0.00895819,0.01973179,0.015335909,0.019779091,0.014345598,0.017038012,0.005541318,0.010270365,0.014345598,0.005044624,0.004560088,0.003640528,0.003640528,0.006378158,0.007340704,0.006675514,0.005677932,0.005367644,0.005234104,0.005103842,0.006445364,0.008382045,0.006871428,0.013073669,0.009208622,0.0098938,0.007568907,0.009069471,0.013459633,0.014053901,0.012995102
538,0.01522389,0.014609579,0.01261421,0.013107527,0.011829429,0.007662896,0.00685004,0.006306489,0.007135101,0.017711547,0.008227835,0.007764417,0.007050035,0.005970185,0.006148253,0.005934753,0.006148253,0.008432886,0.004290654,0.015166376,0.012418418,0.009024363,0.01984338,0.015403675,0.019846262,0.014409293,0.017138439,0.005585517,0.010251604,0.014409293,0.005083205,0.004592603,0.003655061,0.003655061,0.006407516,0.007380839,0.006709936,0.005702569,0.005392103,0.005258567,0.005126124,0.006484154,0.008405485,0.00690923,0.013108846,0.009246754,0.009939497,0.007607095,0.009105508,0.013503428,0.014099538,0.013034231
539,0.015328073,0.014714799,0.012708906,0.013202362,0.011913566,0.007715873,0.006905239,0.006355788,0.007172846,0.017752164,0.008297237,0.007823783,0.007103277,0.006003825,0.006207799,0.005984969,0.006207799,0.008484775,0.004369153,0.01526651,0.012503077,0.009083266,0.019957511,0.015480702,0.019907314,0.014467503,0.017250207,0.005629231,0.010266266,0.014467503,0.005163301,0.004657186,0.003684676,0.003684676,0.006466723,0.007464131,0.006778883,0.005743083,0.005441162,0.005302676,0.005172401,0.006554917,0.008450792,0.006980467,0.013173225,0.009319598,0.01003138,0.007679508,0.009183469,0.013579607,0.014191627,0.013112026
540,0.015428768,0.014818724,0.012807938,0.013294645,0.011997876,0.007772454,0.006959947,0.006406236,0.007211298,0.017822117,0.008365691,0.007882364,0.007157566,0.006036969,0.006266701,0.006036342,0.006266701,0.008533681,0.004444849,0.015371528,0.012593392,0.009136905,0.020073481,0.015564437,0.019963935,0.01452174,0.017370186,0.005672594,0.010305131,0.01452174,0.005204815,0.004689254,0.003699758,0.003699758,0.006496572,0.007507289,0.006813408,0.005758959,0.00546576,0.005322321,0.005196396,0.00658689,0.008472659,0.0070139,0.013202426,0.00935431,0.010077565,0.007713734,0.009225393,0.01361199,0.014238079,0.013150693
541,0.015533334,0.014925708,0.01290609,0.013389386,0.012082505,0.007835195,0.007018057,0.006453067,0.00725216,0.017775608,0.008438401,0.007945323,0.007211726,0.006070762,0.006327584,0.006087437,0.006327584,0.008596124,0.004496176,0.015432065,0.012670789,0.009212115,0.020198263,0.015646694,0.020037316,0.01458741,0.017481544,0.005715601,0.010307755,0.01458741,0.005301613,0.004770531,0.00373772,0.00373772,0.006572147,0.007614927,0.006899671,0.005805537,0.005531913,0.005378896,0.005257327,0.00667152,0.008527739,0.007098661,0.013293179,0.009443751,0.010192858,0.007802856,0.009322197,0.013720804,0.014363829,0.01325965
542,0.015636409,0.015032029,0.013002089,0.013482552,0.012165473,0.007895474,0.00707388,0.006499245,0.007290615,0.017731162,0.008510465,0.008006487,0.007266076,0.006104728,0.0063882,0.006137556,0.0063882,0.008654832,0.004541864,0.015508222,0.012745327,0.009283583,0.020317506,0.015723159,0.020076796,0.014652918,0.017590436,0.005756752,0.010294709,0.014652918,0.005394185,0.004850811,0.003775577,0.003775577,0.006646529,0.007721525,0.006984826,0.005856495,0.005600472,0.005434764,0.005321587,0.006762521,0.008584191,0.007183123,0.013387051,0.009538752,0.010308265,0.007892854,0.00941378,0.013844434,0.014491949,0.013375553
543,0.015735882,0.015136594,0.013093611,0.013572097,0.012244875,0.007949831,0.007124467,0.006544443,0.007323686,0.017704124,0.00858068,0.008063347,0.007320843,0.006138985,0.006448025,0.006185631,0.006448025,0.008704089,0.004578297,0.015622544,0.012815233,0.009344688,0.020423992,0.015787478,0.020042361,0.014716805,0.017695052,0.005794,0.010252419,0.014716805,0.005431474,0.004881881,0.003790554,0.003790554,0.006675186,0.007763642,0.007018244,0.005876753,0.005627477,0.005453702,0.005348911,0.006800866,0.008607428,0.007216259,0.013419372,0.009579025,0.010354564,0.007927956,0.009450483,0.013891632,0.014540771,0.013421166
544,0.015835913,0.015236819,0.013180004,0.013660663,0.012324125,0.008002021,0.007176785,0.00659008,0.007356527,0.017708552,0.008649345,0.008120493,0.007373585,0.006171383,0.00650466,0.006232752,0.00650466,0.008749036,0.004609368,0.015737557,0.012892004,0.009405867,0.020529053,0.01585507,0.020014919,0.014777721,0.017798126,0.00583198,0.010226837,0.014777721,0.005522901,0.004960703,0.003827555,0.003827555,0.006748113,0.007870041,0.00710074,0.005922572,0.005691829,0.005502927,0.005416005,0.006892783,0.008660435,0.007298866,0.013504608,0.009669322,0.010472179,0.00801368,0.009544236,0.014003035,0.014663442,0.013537606
545,0.015936348,0.015334981,0.013264173,0.013748755,0.012403551,0.00805336,0.007229756,0.006636015,0.007389245,0.017729692,0.008717517,0.00817783,0.007425601,0.006203086,0.006559852,0.006279497,0.006559852,0.008792041,0.004638013,0.015853502,0.012972917,0.009467093,0.020633306,0.015924187,0.019994027,0.014837747,0.01790004,0.005870135,0.010211423,0.014837747,0.005611053,0.005041025,0.003864885,0.003864885,0.006821453,0.00797661,0.007185468,0.005965494,0.005752484,0.005554354,0.005481953,0.006980464,0.008714543,0.007380507,0.013593329,0.009755842,0.010589744,0.008098959,0.009640241,0.014112517,0.014783003,0.013649831
546,0.016039182,0.015431396,0.013349571,0.013836303,0.012486816,0.008106634,0.007280773,0.00668354,0.007421633,0.017791177,0.008788877,0.008236144,0.007480491,0.006236987,0.006614891,0.006327082,0.006614891,0.008834943,0.004666411,0.015979193,0.01307043,0.009528526,0.020734952,0.015994177,0.020026538,0.014904751,0.01799461,0.005905875,0.010237721,0.014904751,0.005645067,0.005073595,0.003880192,0.003880192,0.006850522,0.008018898,0.007221117,0.005982854,0.005775791,0.005575495,0.005508132,0.007014572,0.008738882,0.007412676,0.013629136,0.009792337,0.010635993,0.008133618,0.009679194,0.014157794,0.014828715,0.013691229
547,0.016139803,0.015530101,0.013437084,0.01392626,0.012569192,0.008162015,0.007331479,0.006729596,0.007456959,0.017853058,0.008859186,0.008296822,0.007535446,0.006269918,0.006670519,0.006374763,0.006670519,0.008881816,0.004687737,0.016092448,0.01317159,0.009586563,0.020834718,0.016060131,0.020077138,0.014967622,0.018089069,0.005941582,0.01027743,0.014967622,0.005715512,0.005140461,0.003910784,0.003910784,0.006909215,0.008101548,0.007289999,0.006016118,0.005825578,0.005615693,0.005562765,0.007081812,0.008779392,0.007476262,0.013698838,0.009861682,0.010729839,0.008203943,0.009755377,0.014249254,0.014919387,0.013774381
548,0.016237491,0.015631842,0.0135274,0.014019411,0.012650388,0.008220187,0.007381773,0.006773707,0.007496182,0.017915464,0.0089281,0.008360635,0.007590487,0.006301564,0.006726928,0.006422574,0.006726928,0.00893395,0.00469969,0.016189218,0.013277584,0.009640099,0.020931994,0.016120732,0.020151715,0.015025014,0.018183379,0.005977246,0.010334917,0.015025014,0.005751943,0.005174757,0.00392607,0.00392607,0.006938837,0.008141911,0.007323233,0.006032021,0.005852058,0.005634752,0.005591221,0.007114943,0.008795563,0.00750768,0.013732734,0.009894531,0.010777435,0.008239609,0.009792606,0.014295437,0.014964347,0.013816136
549,0.01633639,0.015729819,0.013613319,0.014108955,0.012736029,0.008269591,0.007432555,0.006818351,0.007531426,0.017979632,0.008996095,0.008419419,0.007644893,0.006334217,0.006783121,0.006470221,0.006783121,0.00898462,0.004699821,0.016300414,0.013378167,0.009694817,0.021027654,0.016178241,0.020211039,0.0150945,0.018275636,0.006010914,0.010375098,0.0150945,0.005839379,0.005259671,0.003965744,0.003965744,0.007017514,0.008249353,0.007408043,0.00607676,0.005918192,0.005685655,0.005660251,0.007201995,0.008839262,0.00758193,0.013821277,0.009977654,0.010893798,0.00832264,0.009887969,0.014410677,0.015078817,0.013919502
550,0.016437182,0.015827362,0.01369852,0.014197497,0.01282219,0.008317931,0.007483852,0.006863322,0.007566789,0.018049476,0.009064546,0.008477847,0.007699367,0.006367642,0.006839454,0.006518216,0.006839454,0.009035936,0.004695513,0.016413822,0.01348063,0.009751426,0.021123578,0.0162373,0.020272105,0.015163866,0.018366682,0.006044519,0.010418883,0.015163866,0.005929674,0.005350562,0.004008111,0.004008111,0.0070987,0.008362639,0.007499691,0.006121371,0.005982157,0.005737887,0.005734684,0.007295097,0.00888487,0.007658738,0.01390835,0.010065662,0.011012004,0.008407627,0.009986405,0.01452088,0.015190423,0.014022363
551,0.016545746,0.015927382,0.013785586,0.01428555,0.012905468,0.008371785,0.007537077,0.006909236,0.007607595,0.018144878,0.009136346,0.008540673,0.007754949,0.006403599,0.006896738,0.006568109,0.006896738,0.00909219,0.004683966,0.016520416,0.013598878,0.00981582,0.021222758,0.016307702,0.020360292,0.015217886,0.018454322,0.006080255,0.010501385,0.015217886,0.005968963,0.005390834,0.004026091,0.004026091,0.007130831,0.008408845,0.007539763,0.006137145,0.006006467,0.005758274,0.005768543,0.007334278,0.00890295,0.007692714,0.013940776,0.010103396,0.011061443,0.008445249,0.010026708,0.014562027,0.015232519,0.014063611
552,0.016650486,0.016030933,0.013877741,0.014376968,0.012993133,0.008425676,0.007592106,0.006955775,0.007650701,0.018251809,0.009209029,0.008604782,0.007812199,0.006440095,0.006955666,0.006618374,0.006955666,0.009148856,0.004665982,0.016623126,0.013720213,0.009873287,0.021325776,0.016376392,0.020457508,0.015272338,0.018552647,0.006116811,0.010594138,0.015272338,0.006047021,0.005467821,0.004061928,0.004061928,0.007196975,0.00850434,0.007620538,0.00617068,0.006057117,0.005797059,0.005836702,0.007411154,0.008942431,0.007760188,0.014008185,0.010183101,0.011157927,0.00852206,0.010105059,0.014644678,0.015320051,0.014138743
553,0.016752097,0.016137371,0.013974059,0.014471141,0.013084389,0.008479599,0.007648611,0.007002823,0.00769569,0.018368175,0.009282434,0.008669939,0.007870813,0.006477034,0.007015938,0.006668943,0.007015938,0.009205859,0.004642731,0.01672266,0.013844074,0.009925088,0.021431932,0.01644368,0.02056211,0.015327143,0.018659716,0.006154039,0.010695278,0.015327143,0.00608579,0.005504535,0.004079787,0.004079787,0.007230989,0.00855363,0.007661242,0.006188442,0.006083456,0.005815458,0.005871,0.007448848,0.008963833,0.007793686,0.014043168,0.010225073,0.011204971,0.008561251,0.010143108,0.014686182,0.015365487,0.014172625
554,0.016854342,0.016240508,0.014065477,0.014562575,0.013170692,0.008532762,0.007701378,0.007052588,0.007741133,0.018446129,0.009358653,0.008733572,0.007930904,0.006514206,0.007076536,0.006723814,0.007076536,0.009271085,0.004621265,0.01680963,0.013961152,0.009989002,0.021539256,0.016518856,0.020658665,0.015392166,0.018756823,0.006192431,0.010782793,0.015392166,0.006186764,0.005607478,0.004124938,0.004124938,0.007318343,0.008675739,0.007764552,0.006232268,0.006151724,0.005869122,0.005958541,0.007544273,0.00901705,0.007877696,0.014135646,0.010323741,0.011326276,0.008654421,0.010248389,0.014794697,0.015485893,0.014277063
555,0.016957257,0.016342025,0.014154421,0.014653967,0.013258338,0.00858435,0.007755509,0.007102171,0.007786915,0.018555912,0.009433656,0.008797364,0.007991172,0.006551226,0.007138088,0.006779031,0.007138088,0.009335139,0.004602459,0.016904382,0.014082707,0.010052544,0.021646519,0.016592704,0.020749244,0.01545468,0.018855789,0.006231045,0.010882233,0.01545468,0.006291582,0.005711263,0.004170636,0.004170636,0.007407788,0.008797935,0.007869869,0.006276007,0.006220561,0.00592609,0.006045708,0.007641815,0.009071415,0.007961787,0.014222696,0.010423083,0.011449575,0.008745347,0.0103528,0.014901007,0.015598102,0.014379313
556,0.017061604,0.016440436,0.014238588,0.014745816,0.013350126,0.008632421,0.007813583,0.007150782,0.007833393,0.018747757,0.009505252,0.008861834,0.008051555,0.006587846,0.0072018,0.006834181,0.0072018,0.009394789,0.004589496,0.017019838,0.01421609,0.01011276,0.021753405,0.016661851,0.020827511,0.015509265,0.018961115,0.006269941,0.011012263,0.015509265,0.006334195,0.005748819,0.004189041,0.004189041,0.007443894,0.008847311,0.007912582,0.006293682,0.006247469,0.005947793,0.006079635,0.007681626,0.009093965,0.007995365,0.01425225,0.010465728,0.011498612,0.008782291,0.010389979,0.014940307,0.015635341,0.014411007
557,0.017168874,0.016539896,0.014328767,0.014838456,0.013440373,0.00868021,0.007869742,0.007200997,0.00788219,0.018925877,0.009576595,0.00892578,0.008111628,0.00662468,0.007262944,0.006888314,0.007262944,0.009462176,0.004584619,0.017104792,0.01434764,0.010165085,0.021861936,0.016733108,0.02091248,0.015560321,0.019056916,0.006308309,0.011162355,0.015560321,0.006441514,0.005854286,0.004240148,0.004240148,0.007535195,0.008969333,0.008019002,0.006332337,0.006311443,0.0060004,0.006165143,0.00777896,0.009146341,0.008084015,0.014327053,0.010555579,0.011610258,0.008872065,0.01048444,0.01502879,0.015733631,0.014491986
558,0.017276822,0.016640273,0.014422677,0.014931794,0.01352984,0.008728292,0.007925078,0.007251832,0.007932256,0.019094246,0.009647963,0.008989693,0.008171485,0.006661742,0.007322877,0.006942035,0.007322877,0.009533572,0.004583089,0.017173939,0.014477237,0.010215242,0.021971277,0.016804926,0.020999268,0.015609131,0.019148614,0.006346305,0.01132043,0.015609131,0.006544404,0.005962094,0.004293046,0.004293046,0.007626012,0.009090787,0.008124097,0.006365139,0.006374486,0.006046172,0.006248423,0.007871353,0.009193274,0.008168535,0.014400941,0.010641432,0.011719436,0.008956594,0.010576602,0.015115981,0.015832346,0.014568351
559,0.017370323,0.016748229,0.014531211,0.015031012,0.013618876,0.008784575,0.007982682,0.007299413,0.007984768,0.019205788,0.00972217,0.009057883,0.008230123,0.006701133,0.007383836,0.00699742,0.007383836,0.009608745,0.004569506,0.017228211,0.01458686,0.010298064,0.022080611,0.016867665,0.021057897,0.015648259,0.019251471,0.006382183,0.011442449,0.015648259,0.006582589,0.006001993,0.004313242,0.004313242,0.007661633,0.009139594,0.008165485,0.006376961,0.006400465,0.006061038,0.006280121,0.007906225,0.009210378,0.008197984,0.01442958,0.010680081,0.011766006,0.008988295,0.010611481,0.01515399,0.01587001,0.014595431
560,0.017467603,0.016852092,0.014630834,0.015124962,0.013707066,0.008837377,0.008038048,0.007345026,0.00803466,0.019269947,0.009795618,0.00912138,0.00828807,0.006739177,0.007443935,0.007051309,0.007443935,0.009681762,0.004558196,0.017279717,0.01468778,0.010366485,0.022181707,0.016930583,0.021118975,0.015693299,0.019349584,0.006417448,0.011530691,0.015693299,0.006662556,0.00608171,0.004351674,0.004351674,0.007730722,0.009232616,0.00824756,0.006400989,0.006449214,0.006099438,0.0063443,0.007976903,0.00924735,0.008255179,0.014477284,0.010750767,0.011852564,0.009046933,0.010681629,0.015221519,0.01594822,0.01465536
561,0.017570101,0.016950302,0.014718153,0.015211637,0.013794089,0.008885371,0.008090322,0.007387924,0.008080934,0.019268673,0.00986802,0.009178395,0.008345062,0.00677536,0.007502846,0.00710313,0.007502846,0.009751805,0.004550024,0.017327404,0.01477668,0.010415022,0.022271426,0.016993746,0.021183437,0.015746502,0.019441145,0.006451867,0.01157229,0.015746502,0.006704338,0.006121528,0.004369911,0.004369911,0.00776419,0.00927683,0.008288246,0.006413197,0.006471985,0.006122972,0.006376781,0.008012709,0.009267217,0.008282925,0.014496349,0.010782805,0.011892553,0.009073871,0.010716897,0.01525104,0.015988766,0.014688208
562,0.017671916,0.017045641,0.014804711,0.015295075,0.013879204,0.008927297,0.008140654,0.007430851,0.008125106,0.019295651,0.009934861,0.009235219,0.008397458,0.006808061,0.007556706,0.007154857,0.007556706,0.009818736,0.004551218,0.017384902,0.014862274,0.010462398,0.022365331,0.017060067,0.021213178,0.015788566,0.019526981,0.006484063,0.011616415,0.015788566,0.006803528,0.006217911,0.004417037,0.004417037,0.00784298,0.009386182,0.008381422,0.006437536,0.006524097,0.006166857,0.00645502,0.00809388,0.00931099,0.008347916,0.014552237,0.010856618,0.011981265,0.009146511,0.010789753,0.015324777,0.016080239,0.01476877
563,0.017772472,0.017140689,0.014890627,0.015377824,0.013962611,0.008966844,0.00819016,0.007473416,0.008167589,0.019330121,0.009999312,0.009291411,0.008448711,0.00683946,0.007608832,0.007204891,0.007608832,0.009883735,0.004558462,0.017445595,0.014946726,0.010508761,0.022456813,0.017124205,0.021239321,0.015825593,0.019608647,0.006514765,0.011659015,0.015825593,0.006897438,0.006312615,0.004463726,0.004463726,0.007917231,0.009489287,0.00846872,0.006458008,0.006571238,0.006202778,0.006522877,0.008168783,0.009348179,0.0084103,0.014607518,0.010922894,0.012062975,0.009213791,0.010853096,0.015390656,0.016156127,0.014824838
564,0.017868071,0.017237684,0.014974486,0.015461118,0.014040411,0.009002459,0.008238112,0.007514301,0.008204772,0.019366547,0.010059211,0.009344948,0.008499992,0.006868891,0.007658808,0.007247316,0.007658808,0.009943476,0.004582598,0.017509665,0.015029749,0.010551829,0.022532489,0.017174805,0.021288626,0.015852361,0.019677832,0.006541198,0.011691787,0.015852361,0.00693394,0.006350756,0.004481526,0.004481526,0.007946159,0.009527255,0.008503529,0.00646635,0.006589039,0.006218348,0.006544975,0.008198322,0.009361461,0.008435438,0.014625977,0.010947396,0.01209596,0.00923537,0.010878852,0.015412318,0.016181088,0.014833192
565,0.01796002,0.017330796,0.015060464,0.015544033,0.014118693,0.00903929,0.00828386,0.007554529,0.008245708,0.019401126,0.010118287,0.009398532,0.008548935,0.006899856,0.007708217,0.007291666,0.007708217,0.010003242,0.004616346,0.017562939,0.015110405,0.010597018,0.022607601,0.017222164,0.021326529,0.015876892,0.019745948,0.006566278,0.011732439,0.015876892,0.007005654,0.006426599,0.004516955,0.004516955,0.008000525,0.009603087,0.008568994,0.00647996,0.006619853,0.006244982,0.006591239,0.008247836,0.009378142,0.008480666,0.014655012,0.010989169,0.012155728,0.00927539,0.010924166,0.015448198,0.016239421,0.01485701
566,0.018049101,0.017420857,0.015148106,0.015626652,0.014197355,0.009077076,0.008327877,0.00759424,0.008289594,0.019434255,0.010176718,0.009452153,0.00859604,0.006932026,0.00775718,0.00733753,0.00775718,0.010063026,0.004657645,0.01760773,0.015189202,0.010643874,0.022682269,0.017266977,0.021355473,0.015899668,0.019813225,0.006590293,0.011779282,0.015899668,0.007040867,0.006464301,0.004534584,0.004534584,0.008025962,0.00964095,0.008599651,0.006485228,0.006632866,0.006256045,0.006615406,0.00826781,0.009381541,0.008500756,0.014665588,0.011006442,0.01218251,0.009293831,0.010943725,0.015462416,0.016272793,0.014872473
567,0.018136007,0.017505908,0.015222547,0.015703662,0.014271919,0.009110808,0.008369643,0.007628831,0.008326676,0.019378444,0.010229873,0.009498417,0.008641252,0.006962184,0.007800936,0.007377647,0.007800936,0.010118663,0.004696143,0.017644036,0.015249516,0.01068134,0.02275645,0.01731652,0.021413484,0.015929788,0.019874821,0.006610527,0.011784427,0.015929788,0.007127557,0.006556025,0.004576653,0.004576653,0.008084888,0.009729337,0.008669273,0.006489238,0.006664161,0.006285689,0.00665868,0.008319882,0.009389247,0.008544046,0.014680283,0.011051255,0.012239264,0.009328084,0.010989515,0.015482446,0.016328406,0.014889623
568,0.018223942,0.017587363,0.015294728,0.015779392,0.014342895,0.009142766,0.00840939,0.007662772,0.008361317,0.019343764,0.010280348,0.009543197,0.008685137,0.006989756,0.007842727,0.007415625,0.007842727,0.010171055,0.004743558,0.017684041,0.015307867,0.010719103,0.022832148,0.017370271,0.021464362,0.015953004,0.019937556,0.006629563,0.011792062,0.015953004,0.00721198,0.006642172,0.004615927,0.004615927,0.008137692,0.009810082,0.008732317,0.00648918,0.00668813,0.006309196,0.006683878,0.008365386,0.009391892,0.008577445,0.01468785,0.011085908,0.012288855,0.009357736,0.011032212,0.01550076,0.01636836,0.014900008
569,0.018314362,0.017661853,0.015363895,0.015853159,0.014406804,0.009171504,0.008445149,0.00769603,0.008391691,0.019366052,0.010325843,0.009585818,0.008726462,0.007012105,0.007881046,0.007449834,0.007881046,0.010217114,0.004810303,0.01773306,0.015364553,0.010758771,0.022911133,0.017432319,0.021496142,0.015960554,0.020003482,0.006646564,0.011810644,0.015960554,0.007244925,0.006674298,0.004630761,0.004630761,0.008157007,0.009840302,0.008756396,0.006490381,0.006693818,0.006314123,0.006689969,0.008378794,0.00939023,0.008587644,0.014691299,0.011093018,0.012308474,0.009371575,0.011048676,0.015513263,0.016386074,0.014908705
